date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2023-02-24,15,30,16,0.0,53,1011,0
2023-02-24,18,28,13,0.0,63,1012,0
2023-02-24,21,25,11,0.0,65,1014,0
2023-02-25,00,24,7,0.0,63,1013,0
2023-02-25,03,22,11,0.0,70,1012,0
2023-02-25,06,21,10,0.0,76,1014,0
2023-02-25,09,26,7,0.0,55,1016,0
2023-02-25,12,30,15,0.0,46,1014,0
2023-02-25,15,30,14,0.0,44,1011,0
2023-02-25,18,26,13,0.0,58,1013,0
2023-02-25,21,25,13,0.0,60,1015,0
2023-02-26,00,24,6,0.0,67,1015,0
2023-02-26,03,23,7,0.0,70,1014,0
2023-02-26,06,22,6,0.0,75,1016,0
2023-02-26,09,26,6,0.0,60,1018,0
2023-02-26,12,31,17,0.0,53,1016,0
2023-02-26,15,31,17,0.0,55,1014,0
2023-02-26,18,27,14,0.0,65,1015,0
2023-02-26,21,25,12,0.0,67,1017,0
2023-02-27,00,24,8,0.0,67,1016,0
2023-02-27,03,23,2,0.0,69,1015,0
2023-02-27,06,23,4,0.0,71,1016,0
2023-02-27,09,26,1,0.0,59,1018,0
2023-02-27,12,31,13,0.0,50,1016,0
2023-02-27,15,31,17,0.0,53,1013,0
2023-02-27,18,27,15,0.0,68,1014,0
2023-02-27,21,25,14,0.0,73,1016,0
2023-02-28,00,25,10,0.0,63,1015,0
2023-02-28,03,24,3,0.0,67,1014,0
2023-02-28,06,23,3,0.0,72,1015,7
2023-02-28,09,26,5,0.0,63,1017,53
2023-02-28,12,29,15,0.0,62,1016,28
2023-02-28,15,29,16,0.0,64,1014,25
2023-02-28,18,28,13,0.0,71,1014,3
2023-02-28,21,26,13,0.0,76,1016,0
2023-03-01,00,25,10,0.0,77,1015,14
2023-03-01,03,24,6,0.0,77,1014,22
2023-03-01,06,24,4,0.0,77,1015,41
2023-03-01,09,27,11,0.0,62,1018,18
2023-03-01,12,31,15,0.0,56,1015,0
2023-03-01,15,31,16,0.0,56,1013,0
2023-03-01,18,27,14,0.0,67,1014,0
2023-03-01,21,25,11,0.0,69,1016,0
2023-03-02,00,24,9,0.0,67,1016,0
2023-03-02,03,24,7,0.0,69,1014,0
2023-03-02,06,23,4,0.0,70,1016,0
2023-03-02,09,27,9,0.0,56,1018,0
2023-03-02,12,32,17,0.0,50,1016,0
2023-03-02,15,31,19,0.0,52,1013,0
2023-03-02,18,27,14,0.0,62,1015,0
2023-03-02,21,25,10,0.0,64,1017,0
2023-03-03,00,25,12,0.0,67,1016,0
2023-03-03,03,24,6,0.0,68,1015,0
2023-03-03,06,23,1,0.0,70,1016,0
2023-03-03,09,27,6,0.0,55,1018,0
2023-03-03,12,32,17,0.0,47,1016,0
2023-03-03,15,31,17,0.0,49,1014,0
2023-03-03,18,27,13,0.0,59,1015,0
2023-03-03,21,25,13,0.0,62,1017,2
2023-03-04,00,24,11,0.0,67,1016,7
2023-03-04,03,24,5,0.0,69,1015,6
2023-03-04,06,23,1,0.0,72,1017,0
2023-03-04,09,27,4,0.0,59,1019,0
2023-03-04,12,32,14,0.0,50,1016,4
2023-03-04,15,31,17,0.0,54,1013,0
2023-03-04,18,27,15,0.0,67,1015,3
2023-03-04,21,26,13,0.0,70,1017,4
2023-03-05,00,25,9,0.0,69,1016,4
2023-03-05,03,24,3,0.0,70,1015,6
2023-03-05,06,23,5,0.0,73,1016,3
2023-03-05,09,27,6,0.0,59,1018,0
2023-03-05,12,32,15,0.0,49,1015,0
2023-03-05,15,32,17,0.0,50,1013,1
2023-03-05,18,27,13,0.0,63,1014,0
2023-03-05,21,25,10,0.0,69,1016,0
2023-03-06,00,25,8,0.0,71,1015,0
2023-03-06,03,24,6,0.0,72,1013,0
2023-03-06,06,23,5,0.0,76,1015,0
2023-03-06,09,27,4,0.0,62,1016,0
2023-03-06,12,32,15,0.0,50,1014,1
2023-03-06,15,32,16,0.0,50,1012,8
2023-03-06,18,27,14,0.0,66,1012,0
2023-03-06,21,25,13,0.0,70,1015,0
2023-03-07,00,25,10,0.0,68,1014,0
2023-03-07,03,24,6,0.0,70,1012,0
2023-03-07,06,23,1,0.0,72,1014,0
2023-03-07,09,27,9,0.0,57,1016,1
2023-03-07,12,32,16,0.0,49,1014,2
2023-03-07,15,31,15,0.0,51,1012,2
2023-03-07,18,27,12,0.0,64,1013,2
2023-03-07,21,25,13,0.0,69,1014,4
2023-03-08,00,25,12,0.0,67,1014,7
2023-03-08,03,25,10,0.0,68,1013,22
2023-03-08,06,25,10,0.0,68,1015,21
2023-03-08,09,28,18,0.0,54,1017,14
2023-03-08,12,32,19,0.0,50,1015,10
2023-03-08,15,32,21,0.0,51,1013,8
2023-03-08,18,27,18,0.0,61,1014,6
2023-03-08,21,26,14,0.0,64,1015,7
2023-03-09,00,25,7,0.0,67,1014,13
2023-03-09,03,24,5,0.0,70,1012,26
2023-03-09,06,24,2,0.0,71,1014,26
2023-03-09,09,27,9,0.0,62,1016,25
2023-03-09,12,29,16,0.0,54,1014,100
2023-03-09,15,29,18,0.0,54,1011,32
2023-03-09,18,28,15,0.0,62,1013,5
2023-03-09,21,26,16,0.0,64,1015,8
2023-03-10,00,26,12,0.0,67,1013,16
2023-03-10,03,25,6,0.0,70,1012,32
