date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2023-02-09,18,19,50,0.0,56,1017,2
2023-02-09,21,19,52,0.0,57,1017,3
2023-02-10,00,19,55,0.0,58,1017,53
2023-02-10,03,19,54,0.0,57,1016,100
2023-02-10,06,19,51,0.0,55,1017,96
2023-02-10,09,19,47,0.0,53,1018,12
2023-02-10,12,19,41,0.0,52,1017,9
2023-02-10,15,18,34,0.0,52,1016,0
2023-02-10,18,18,29,0.0,53,1018,0
2023-02-10,21,20,23,0.0,54,1019,0
2023-02-11,00,20,24,0.0,56,1018,1
2023-02-11,03,20,26,0.0,58,1018,0
2023-02-11,06,20,21,0.0,58,1019,0
2023-02-11,09,20,11,0.0,56,1021,7
2023-02-11,12,20,8,0.0,53,1019,4
2023-02-11,15,20,6,0.0,50,1018,3
2023-02-11,18,19,4,0.0,50,1019,1
2023-02-11,21,21,4,0.0,49,1019,18
2023-02-12,00,21,6,0.0,50,1019,1
2023-02-12,03,21,13,0.0,56,1019,0
2023-02-12,06,22,17,0.0,57,1020,0
2023-02-12,09,22,16,0.0,63,1021,6
2023-02-12,12,21,18,0.0,60,1019,4
2023-02-12,15,21,14,0.0,59,1018,3
2023-02-12,18,22,10,0.0,63,1019,45
2023-02-12,21,22,9,0.0,61,1019,20
2023-02-13,00,22,5,0.0,60,1019,100
2023-02-13,03,22,10,0.0,54,1018,32
2023-02-13,06,22,14,0.0,54,1019,32
2023-02-13,09,22,12,0.0,58,1020,15
2023-02-13,12,22,6,0.0,58,1019,8
2023-02-13,15,22,4,0.0,55,1017,1
2023-02-13,18,21,9,0.0,58,1018,0
2023-02-13,21,23,10,0.0,56,1018,0
2023-02-14,00,22,13,0.0,56,1018,2
2023-02-14,03,22,13,0.0,58,1017,4
2023-02-14,06,22,17,0.0,61,1018,7
2023-02-14,09,22,18,0.0,66,1019,9
2023-02-14,12,22,10,0.0,70,1017,10
2023-02-14,15,21,12,0.0,68,1015,0
2023-02-14,18,21,12,0.0,65,1015,0
2023-02-14,21,23,14,0.0,63,1015,0
2023-02-15,00,23,15,0.0,68,1014,0
2023-02-15,03,22,19,0.0,74,1012,0
2023-02-15,06,22,19,0.0,75,1014,0
2023-02-15,09,22,19,0.0,75,1015,0
2023-02-15,12,22,6,0.0,62,1014,0
2023-02-15,15,22,10,0.0,56,1012,0
2023-02-15,18,21,12,0.0,58,1012,0
2023-02-15,21,23,17,0.0,62,1014,0
2023-02-16,00,23,18,0.0,65,1013,0
2023-02-16,03,23,20,0.0,67,1012,0
2023-02-16,06,23,18,0.0,70,1014,0
2023-02-16,09,23,18,0.0,59,1016,0
2023-02-16,12,22,13,0.0,64,1014,0
